Date,Close,Open,High,Low,Vol,% Change
2006-10-09,"16,040.0","16,040.0","16,040.0","16,040.0",,-0.08%
2006-10-10,"16,054.0","16,054.0","16,054.0","16,054.0",,0.09%
2006-10-11,"16,050.0","16,050.0","16,050.0","16,050.0",,-0.02%
2006-10-12,"16,046.0","16,046.0","16,046.0","16,046.0",,-0.02%
2006-10-13,"16,049.0","16,049.0","16,049.0","16,049.0",,0.02%
2006-10-16,"16,049.0","16,049.0","16,049.0","16,049.0",,0.00%
2006-10-17,"16,068.0","16,068.0","16,068.0","16,068.0",,0.12%
2006-10-18,"16,060.0","16,060.0","16,060.0","16,060.0",,-0.05%
2006-10-19,"16,055.0","16,055.0","16,055.0","16,055.0",,-0.03%
2006-10-20,"16,065.0","16,065.0","16,065.0","16,065.0",,0.06%
2006-10-23,"16,070.0","16,070.0","16,070.0","16,070.0",,0.03%
2006-10-24,"16,070.0","16,070.0","16,070.0","16,070.0",,0.00%
2006-10-25,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.03%
2006-10-26,"16,070.0","16,070.0","16,070.0","16,070.0",,0.03%
2006-10-27,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.03%
2006-10-30,"16,070.0","16,070.0","16,070.0","16,070.0",,0.03%
2006-10-31,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.03%
2006-11-01,"16,070.0","16,070.0","16,070.0","16,070.0",,0.03%
2006-11-02,"16,076.0","16,076.0","16,076.0","16,076.0",,0.04%
2006-11-03,"16,076.0","16,076.0","16,076.0","16,076.0",,0.00%
2006-11-06,"16,075.0","16,075.0","16,075.0","16,075.0",,-0.01%
2006-11-07,"16,075.0","16,075.0","16,075.0","16,075.0",,0.00%
2006-11-08,"16,082.0","16,082.0","16,082.0","16,082.0",,0.04%
2006-11-09,"16,086.0","16,086.0","16,086.0","16,086.0",,0.02%
2006-11-10,"16,085.0","16,085.0","16,085.0","16,085.0",,-0.01%
2006-11-13,"16,086.0","16,086.0","16,086.0","16,086.0",,0.01%
2006-11-14,"16,083.0","16,083.0","16,083.0","16,083.0",,-0.02%
2006-11-15,"16,088.0","16,088.0","16,088.0","16,088.0",,0.03%
2006-11-16,"16,095.0","16,095.0","16,095.0","16,095.0",,0.04%
2006-11-17,"16,093.0","16,093.0","16,093.0","16,093.0",,-0.01%
2006-11-20,"16,092.0","16,092.0","16,092.0","16,092.0",,-0.01%
2006-11-21,"16,077.0","16,077.0","16,077.0","16,077.0",,-0.09%
2006-11-22,"16,078.0","16,078.0","16,078.0","16,078.0",,0.01%
2006-11-23,"16,089.0","16,089.0","16,089.0","16,089.0",,0.07%
2006-11-24,"16,078.0","16,078.0","16,078.0","16,078.0",,-0.07%
2006-11-27,"16,078.0","16,078.0","16,078.0","16,078.0",,0.00%
2006-11-28,"16,078.0","16,078.0","16,078.0","16,078.0",,0.00%
2006-11-29,"16,078.0","16,078.0","16,078.0","16,078.0",,0.00%
2006-11-30,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.08%
2006-12-01,"16,067.0","16,067.0","16,067.0","16,067.0",,0.01%
2006-12-04,"16,066.0","16,066.0","16,066.0","16,066.0",,-0.01%
2006-12-05,"16,070.0","16,070.0","16,070.0","16,070.0",,0.02%
2006-12-06,"16,075.0","16,075.0","16,075.0","16,075.0",,0.03%
2006-12-07,"16,076.0","16,076.0","16,076.0","16,076.0",,0.01%
2006-12-08,"16,062.0","16,062.0","16,062.0","16,062.0",,-0.09%
2006-12-11,"16,065.0","16,065.0","16,065.0","16,065.0",,0.02%
2006-12-12,"16,060.0","16,060.0","16,060.0","16,060.0",,-0.03%
2006-12-13,"16,076.0","16,076.0","16,076.0","16,076.0",,0.10%
2006-12-14,"16,074.0","16,074.0","16,074.0","16,074.0",,-0.01%
2006-12-15,"16,075.0","16,075.0","16,075.0","16,075.0",,0.01%
2006-12-18,"16,062.0","16,062.0","16,062.0","16,062.0",,-0.08%
2006-12-19,"16,055.0","16,055.0","16,055.0","16,055.0",,-0.04%
2006-12-20,"16,056.0","16,056.0","16,056.0","16,056.0",,0.01%
2006-12-21,"16,056.0","16,056.0","16,056.0","16,056.0",,0.00%
2006-12-22,"16,056.0","16,056.0","16,056.0","16,056.0",,0.00%
2006-12-25,"16,046.0","16,046.0","16,046.0","16,046.0",,-0.06%
2006-12-26,"16,050.0","16,050.0","16,050.0","16,050.0",,0.02%
2006-12-27,"16,055.0","16,055.0","16,055.0","16,055.0",,0.03%
2006-12-28,"16,040.0","16,040.0","16,040.0","16,040.0",,-0.09%
2006-12-29,"16,051.0","16,051.0","16,051.0","16,051.0",,0.07%
2007-01-01,"16,051.0","16,051.0","16,051.0","16,051.0",,0.00%
2007-01-02,"16,056.0","16,056.0","16,056.0","16,056.0",,0.03%
2007-01-03,"16,058.0","16,058.0","16,058.0","16,058.0",,0.01%
2007-01-04,"16,040.0","16,040.0","16,040.0","16,040.0",,-0.11%
2007-01-05,"16,045.0","16,045.0","16,045.0","16,045.0",,0.03%
2007-01-08,"16,050.0","16,050.0","16,050.0","16,050.0",,0.03%
2007-01-09,"16,045.0","16,045.0","16,045.0","16,045.0",,-0.03%
2007-01-10,"16,055.0","16,055.0","16,055.0","16,055.0",,0.06%
2007-01-11,"16,055.0","16,055.0","16,055.0","16,055.0",,0.00%
2007-01-12,"16,055.0","16,055.0","16,055.0","16,055.0",,0.00%
2007-01-15,"16,045.0","16,045.0","16,045.0","16,045.0",,-0.06%
2007-01-16,"16,055.0","16,055.0","16,055.0","16,055.0",,0.06%
2007-01-17,"16,042.0","16,042.0","16,042.0","16,042.0",,-0.08%
2007-01-18,"16,055.0","16,055.0","16,055.0","16,055.0",,0.08%
2007-01-19,"16,055.0","16,055.0","16,055.0","16,055.0",,0.00%
2007-01-22,"16,066.0","16,066.0","16,066.0","16,066.0",,0.07%
2007-01-23,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.01%
2007-01-24,"16,062.0","16,062.0","16,062.0","16,062.0",,-0.02%
2007-01-25,"16,065.0","16,065.0","16,065.0","16,065.0",,0.02%
2007-01-26,"16,040.0","16,040.0","16,040.0","16,040.0",,-0.16%
2007-01-29,"16,045.0","16,045.0","16,045.0","16,045.0",,0.03%
2007-01-30,"16,045.0","16,045.0","16,045.0","16,045.0",,0.00%
2007-01-31,"16,045.0","16,045.0","16,045.0","16,045.0",,0.00%
2007-02-01,"16,045.0","16,045.0","16,045.0","16,045.0",,0.00%
2007-02-02,"16,045.0","16,045.0","16,045.0","16,045.0",,0.00%
2007-02-05,"16,003.0","16,003.0","16,003.0","16,003.0",,-0.26%
2007-02-06,"16,005.0","16,005.0","16,005.0","16,005.0",,0.01%
2007-02-07,"15,985.0","15,985.0","15,985.0","15,985.0",,-0.12%
2007-02-08,"15,993.0","15,993.0","15,993.0","15,993.0",,0.05%
2007-02-09,"15,982.0","15,982.0","15,982.0","15,982.0",,-0.07%
2007-02-12,"15,975.0","15,975.0","15,975.0","15,975.0",,-0.04%
2007-02-13,"15,982.0","15,982.0","15,982.0","15,982.0",,0.04%
2007-02-14,"15,980.0","15,980.0","15,980.0","15,980.0",,-0.01%
2007-02-15,"15,976.0","15,976.0","15,976.0","15,976.0",,-0.03%
2007-02-16,"15,975.0","15,975.0","15,975.0","15,975.0",,-0.01%
2007-02-19,"15,975.0","15,975.0","15,975.0","15,975.0",,0.00%
2007-02-20,"15,975.0","15,975.0","15,975.0","15,975.0",,0.00%
2007-02-21,"15,975.0","15,975.0","15,975.0","15,975.0",,0.00%
2007-02-22,"15,982.0","15,982.0","15,982.0","15,982.0",,0.04%
2007-02-23,"15,976.0","15,976.0","15,976.0","15,976.0",,-0.04%
2007-02-26,"15,982.0","15,982.0","15,982.0","15,982.0",,0.04%
2007-02-27,"15,980.0","15,980.0","15,980.0","15,980.0",,-0.01%
2007-02-28,"15,996.0","15,996.0","15,996.0","15,996.0",,0.10%
2007-03-01,"15,999.0","15,999.0","15,999.0","15,999.0",,0.02%
2007-03-02,"15,996.0","15,996.0","15,996.0","15,996.0",,-0.02%
2007-03-05,"15,995.0","15,995.0","15,995.0","15,995.0",,-0.01%
2007-03-06,"15,998.0","15,998.0","15,998.0","15,998.0",,0.02%
2007-03-07,"16,000.0","16,000.0","16,000.0","16,000.0",,0.01%
2007-03-08,"16,005.0","16,005.0","16,005.0","16,005.0",,0.03%
2007-03-09,"16,005.0","16,005.0","16,005.0","16,005.0",,0.00%
2007-03-12,"16,010.0","16,010.0","16,010.0","16,010.0",,0.03%
2007-03-13,"16,007.0","16,007.0","16,007.0","16,007.0",,-0.02%
2007-03-14,"16,009.0","16,009.0","16,009.0","16,009.0",,0.01%
2007-03-15,"16,008.0","16,008.0","16,008.0","16,008.0",,-0.01%
2007-03-16,"16,024.0","16,024.0","16,024.0","16,024.0",,0.10%
2007-03-19,"16,008.0","16,008.0","16,008.0","16,008.0",,-0.10%
2007-03-20,"16,015.0","16,015.0","16,015.0","16,015.0",,0.04%
2007-03-21,"16,007.0","16,007.0","16,007.0","16,007.0",,-0.05%
2007-03-22,"16,005.0","16,005.0","16,005.0","16,005.0",,-0.01%
2007-03-23,"16,005.0","16,005.0","16,005.0","16,005.0",,0.00%
2007-03-26,"16,005.0","16,005.0","16,005.0","16,005.0",,0.00%
2007-03-27,"16,014.0","16,014.0","16,014.0","16,014.0",,0.06%
2007-03-28,"16,019.0","16,019.0","16,019.0","16,019.0",,0.03%
2007-03-29,"16,010.0","16,010.0","16,010.0","16,010.0",,-0.06%
2007-03-30,"16,009.0","16,009.0","16,009.0","16,009.0",,-0.01%
2007-04-02,"16,022.0","16,022.0","16,022.0","16,022.0",,0.08%
2007-04-03,"16,015.0","16,015.0","16,015.0","16,015.0",,-0.04%
2007-04-04,"16,015.0","16,015.0","16,015.0","16,015.0",,0.00%
2007-04-05,"16,026.0","16,026.0","16,026.0","16,026.0",,0.07%
2007-04-06,"16,024.0","16,024.0","16,024.0","16,024.0",,-0.01%
2007-04-09,"16,027.0","16,027.0","16,027.0","16,027.0",,0.02%
2007-04-10,"16,031.0","16,031.0","16,031.0","16,031.0",,0.02%
2007-04-11,"16,033.0","16,033.0","16,033.0","16,033.0",,0.01%
2007-04-12,"16,032.0","16,032.0","16,032.0","16,032.0",,-0.01%
2007-04-13,"16,034.0","16,034.0","16,034.0","16,034.0",,0.01%
2007-04-16,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.02%
2007-04-17,"16,036.0","16,036.0","16,036.0","16,036.0",,0.04%
2007-04-18,"16,028.0","16,028.0","16,028.0","16,028.0",,-0.05%
2007-04-19,"16,037.0","16,037.0","16,037.0","16,037.0",,0.06%
2007-04-20,"16,038.0","16,038.0","16,038.0","16,038.0",,0.01%
2007-04-23,"16,037.0","16,037.0","16,037.0","16,037.0",,-0.01%
2007-04-24,"16,038.0","16,038.0","16,038.0","16,038.0",,0.01%
2007-04-25,"16,032.0","16,032.0","16,032.0","16,032.0",,-0.04%
2007-04-26,"16,032.0","16,032.0","16,032.0","16,032.0",,0.00%
2007-04-27,"16,043.0","16,043.0","16,043.0","16,043.0",,0.07%
2007-04-30,"16,043.0","16,043.0","16,043.0","16,043.0",,0.00%
2007-05-01,"16,043.0","16,043.0","16,043.0","16,043.0",,0.00%
2007-05-02,"16,043.0","16,043.0","16,043.0","16,043.0",,0.00%
2007-05-03,"16,051.0","16,051.0","16,051.0","16,051.0",,0.05%
2007-05-04,"16,047.0","16,047.0","16,047.0","16,047.0",,-0.02%
2007-05-07,"16,051.0","16,051.0","16,051.0","16,051.0",,0.02%
2007-05-08,"16,050.0","16,050.0","16,050.0","16,050.0",,-0.01%
2007-05-09,"16,037.0","16,037.0","16,037.0","16,037.0",,-0.08%
2007-05-10,"16,038.0","16,038.0","16,038.0","16,038.0",,0.01%
2007-05-11,"16,036.0","16,036.0","16,036.0","16,036.0",,-0.01%
2007-05-14,"16,038.0","16,038.0","16,038.0","16,038.0",,0.01%
2007-05-15,"16,035.0","16,035.0","16,035.0","16,035.0",,-0.02%
2007-05-16,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.03%
2007-05-17,"16,038.0","16,038.0","16,038.0","16,038.0",,0.05%
2007-05-18,"16,049.0","16,049.0","16,049.0","16,049.0",,0.07%
2007-05-21,"16,058.0","16,058.0","16,058.0","16,058.0",,0.06%
2007-05-22,"16,058.0","16,058.0","16,058.0","16,058.0",,0.00%
2007-05-23,"16,058.0","16,058.0","16,058.0","16,058.0",,0.00%
2007-05-24,"16,057.0","16,057.0","16,057.0","16,057.0",,-0.01%
2007-05-25,"16,057.0","16,057.0","16,057.0","16,057.0",,0.00%
2007-05-28,"16,065.0","16,065.0","16,065.0","16,065.0",,0.05%
2007-05-29,"16,067.0","16,067.0","16,067.0","16,067.0",,0.01%
2007-05-30,"16,080.0","16,080.0","16,080.0","16,080.0",,0.08%
2007-05-31,"16,084.0","16,084.0","16,084.0","16,084.0",,0.02%
2007-06-01,"16,085.0","16,085.0","16,085.0","16,085.0",,0.01%
2007-06-04,"16,085.0","16,085.0","16,085.0","16,085.0",,0.00%
2007-06-05,"16,088.0","16,088.0","16,088.0","16,088.0",,0.02%
2007-06-06,"16,089.0","16,089.0","16,089.0","16,089.0",,0.01%
2007-06-07,"16,088.0","16,088.0","16,088.0","16,088.0",,-0.01%
2007-06-08,"16,098.0","16,098.0","16,098.0","16,098.0",,0.06%
2007-06-11,"16,096.0","16,096.0","16,096.0","16,096.0",,-0.01%
2007-06-12,"16,100.0","16,100.0","16,100.0","16,100.0",,0.02%
2007-06-13,"16,109.0","16,109.0","16,109.0","16,109.0",,0.06%
2007-06-14,"16,115.0","16,115.0","16,115.0","16,115.0",,0.04%
2007-06-15,"16,115.0","16,115.0","16,115.0","16,115.0",,0.00%
2007-06-18,"16,116.0","16,116.0","16,116.0","16,116.0",,0.01%
2007-06-19,"16,106.0","16,106.0","16,106.0","16,106.0",,-0.06%
2007-06-20,"16,115.0","16,115.0","16,115.0","16,115.0",,0.06%
2007-06-21,"16,115.0","16,115.0","16,115.0","16,115.0",,0.00%
2007-06-22,"16,115.0","16,115.0","16,115.0","16,115.0",,0.00%
2007-06-25,"16,120.0","16,120.0","16,120.0","16,120.0",,0.03%
2007-06-26,"16,111.0","16,111.0","16,111.0","16,111.0",,-0.06%
2007-06-27,"16,115.0","16,115.0","16,115.0","16,115.0",,0.02%
2007-06-28,"16,125.0","16,125.0","16,125.0","16,125.0",,0.06%
2007-06-29,"16,126.0","16,126.0","16,126.0","16,126.0",,0.01%
2007-07-02,"16,125.0","16,125.0","16,125.0","16,125.0",,-0.01%
2007-07-03,"16,116.0","16,116.0","16,116.0","16,116.0",,-0.06%
2007-07-04,"16,127.0","16,127.0","16,127.0","16,127.0",,0.07%
2007-07-05,"16,125.0","16,125.0","16,125.0","16,125.0",,-0.01%
2007-07-06,"16,123.0","16,123.0","16,123.0","16,123.0",,-0.01%
2007-07-09,"16,125.0","16,125.0","16,125.0","16,125.0",,0.01%
2007-07-10,"16,131.0","16,131.0","16,131.0","16,131.0",,0.04%
2007-07-11,"16,115.0","16,115.0","16,115.0","16,115.0",,-0.10%
2007-07-12,"16,120.0","16,120.0","16,120.0","16,120.0",,0.03%
2007-07-13,"16,128.0","16,128.0","16,128.0","16,128.0",,0.05%
2007-07-16,"16,125.0","16,125.0","16,125.0","16,125.0",,-0.02%
2007-07-17,"16,125.0","16,125.0","16,125.0","16,125.0",,0.00%
2007-07-18,"16,115.0","16,115.0","16,115.0","16,115.0",,-0.06%
2007-07-19,"16,126.0","16,126.0","16,126.0","16,126.0",,0.07%
2007-07-20,"16,132.0","16,132.0","16,132.0","16,132.0",,0.04%
2007-07-23,"16,132.0","16,132.0","16,132.0","16,132.0",,0.00%
2007-07-24,"16,125.0","16,125.0","16,125.0","16,125.0",,-0.04%
2007-07-25,"16,128.0","16,128.0","16,128.0","16,128.0",,0.02%
2007-07-26,"16,130.0","16,130.0","16,130.0","16,130.0",,0.01%
2007-07-27,"16,135.0","16,135.0","16,135.0","16,135.0",,0.03%
2007-07-30,"16,145.0","16,145.0","16,145.0","16,145.0",,0.06%
2007-07-31,"16,135.0","16,135.0","16,135.0","16,135.0",,-0.06%
2007-08-01,"16,140.0","16,140.0","16,140.0","16,140.0",,0.03%
2007-08-02,"16,147.0","16,147.0","16,147.0","16,147.0",,0.04%
2007-08-03,"16,156.0","16,156.0","16,156.0","16,156.0",,0.06%
2007-08-06,"16,160.0","16,160.0","16,160.0","16,160.0",,0.02%
2007-08-07,"16,160.0","16,160.0","16,160.0","16,160.0",,0.00%
2007-08-08,"16,170.0","16,170.0","16,170.0","16,170.0",,0.06%
2007-08-09,"16,170.0","16,170.0","16,170.0","16,170.0",,0.00%
2007-08-10,"16,174.0","16,174.0","16,174.0","16,174.0",,0.02%
2007-08-13,"16,192.0","16,192.0","16,192.0","16,192.0",,0.11%
2007-08-14,"16,202.0","16,202.0","16,202.0","16,202.0",,0.06%
2007-08-15,"16,220.0","16,220.0","16,220.0","16,220.0",,0.11%
2007-08-16,"16,233.0","16,233.0","16,233.0","16,233.0",,0.08%
2007-08-17,"16,245.0","16,245.0","16,245.0","16,245.0",,0.07%
2007-08-20,"16,245.0","16,245.0","16,245.0","16,245.0",,0.00%
2007-08-21,"16,240.0","16,240.0","16,240.0","16,240.0",,-0.03%
2007-08-22,"16,240.0","16,240.0","16,240.0","16,240.0",,0.00%
2007-08-23,"16,235.0","16,235.0","16,235.0","16,235.0",,-0.03%
2007-08-24,"16,225.0","16,225.0","16,225.0","16,225.0",,-0.06%
2007-08-27,"16,235.0","16,235.0","16,235.0","16,235.0",,0.06%
2007-08-28,"16,229.0","16,229.0","16,229.0","16,229.0",,-0.04%
2007-08-29,"16,230.0","16,230.0","16,230.0","16,230.0",,0.01%
2007-08-30,"16,236.0","16,236.0","16,236.0","16,236.0",,0.04%
2007-08-31,"16,235.0","16,235.0","16,235.0","16,235.0",,-0.01%
2007-09-03,"16,235.0","16,235.0","16,235.0","16,235.0",,0.00%
2007-09-04,"16,225.0","16,225.0","16,225.0","16,225.0",,-0.06%
2007-09-05,"16,233.0","16,233.0","16,233.0","16,233.0",,0.05%
2007-09-06,"16,235.0","16,235.0","16,235.0","16,235.0",,0.01%
2007-09-07,"16,235.0","16,235.0","16,235.0","16,235.0",,0.00%
2007-09-10,"16,225.0","16,225.0","16,225.0","16,225.0",,-0.06%
2007-09-11,"16,225.0","16,225.0","16,225.0","16,225.0",,0.00%
2007-09-12,"16,232.0","16,232.0","16,232.0","16,232.0",,0.04%
2007-09-13,"16,237.0","16,237.0","16,237.0","16,237.0",,0.03%
2007-09-14,"16,225.0","16,225.0","16,225.0","16,225.0",,-0.07%
2007-09-17,"16,217.0","16,217.0","16,217.0","16,217.0",,-0.05%
2007-09-18,"16,226.0","16,226.0","16,226.0","16,226.0",,0.06%
2007-09-19,"16,226.0","16,226.0","16,226.0","16,226.0",,0.00%
2007-09-20,"16,170.0","16,170.0","16,170.0","16,170.0",,-0.35%
2007-09-21,"16,165.0","16,165.0","16,165.0","16,165.0",,-0.03%
2007-09-24,"16,125.0","16,125.0","16,125.0","16,125.0",,-0.25%
2007-09-25,"16,100.0","16,100.0","16,100.0","16,100.0",,-0.16%
2007-09-26,"16,092.0","16,092.0","16,092.0","16,092.0",,-0.05%
2007-09-27,"16,078.0","16,078.0","16,078.0","16,078.0",,-0.09%
2007-09-28,"16,075.0","16,075.0","16,075.0","16,075.0",,-0.02%
2007-10-01,"16,080.0","16,080.0","16,080.0","16,080.0",,0.03%
2007-10-02,"16,072.0","16,072.0","16,072.0","16,072.0",,-0.05%
2007-10-03,"16,075.0","16,075.0","16,075.0","16,075.0",,0.02%
2007-10-04,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.06%
2007-10-05,"16,068.0","16,068.0","16,068.0","16,068.0",,0.02%
2007-10-08,"16,070.0","16,070.0","16,070.0","16,070.0",,0.01%
2007-10-09,"16,070.0","16,070.0","16,070.0","16,070.0",,0.00%
2007-10-10,"16,070.0","16,070.0","16,070.0","16,070.0",,0.00%
2007-10-11,"16,070.0","16,070.0","16,070.0","16,070.0",,0.00%
2007-10-12,"16,055.0","16,055.0","16,055.0","16,055.0",,-0.09%
2007-10-15,"16,050.0","16,050.0","16,050.0","16,050.0",,-0.03%
2007-10-16,"16,050.0","16,050.0","16,050.0","16,050.0",,0.00%
2007-10-17,"16,075.0","16,075.0","16,075.0","16,075.0",,0.16%
2007-10-18,"16,075.0","16,075.0","16,075.0","16,075.0",,0.00%
2007-10-19,"16,075.0","16,075.0","16,075.0","16,075.0",,0.00%
2007-10-22,"16,075.0","16,075.0","16,075.0","16,075.0",,0.00%
2007-10-23,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.06%
2007-10-24,"16,070.0","16,070.0","16,070.0","16,070.0",,0.03%
2007-10-25,"16,074.0","16,074.0","16,074.0","16,074.0",,0.02%
2007-10-26,"16,076.0","16,076.0","16,076.0","16,076.0",,0.01%
2007-10-29,"16,065.0","16,065.0","16,065.0","16,065.0",,-0.07%
2007-10-30,"16,074.0","16,074.0","16,074.0","16,074.0",,0.06%
2007-10-31,"16,064.0","16,064.0","16,064.0","16,064.0",,-0.06%
2007-11-01,"16,065.0","16,065.0","16,065.0","16,065.0",,0.01%
2007-11-02,"16,060.0","16,060.0","16,060.0","16,060.0",,-0.03%
2007-11-05,"16,070.0","16,070.0","16,070.0","16,070.0",,0.06%
2007-11-06,"16,062.0","16,062.0","16,062.0","16,062.0",,-0.05%
2007-11-07,"16,063.0","16,063.0","16,063.0","16,063.0",,0.01%
2007-11-08,"16,063.0","16,063.0","16,063.0","16,063.0",,0.00%
2007-11-09,"16,062.0","16,062.0","16,062.0","16,062.0",,-0.01%
2007-11-12,"16,054.0","16,054.0","16,054.0","16,054.0",,-0.05%
2007-11-13,"16,055.0","16,055.0","16,055.0","16,055.0",,0.01%
2007-11-14,"16,055.0","16,055.0","16,055.0","16,055.0",,0.00%
2007-11-15,"16,055.0","16,055.0","16,055.0","16,055.0",,0.00%
2007-11-16,"16,060.0","16,060.0","16,060.0","16,060.0",,0.03%
2007-11-19,"16,050.0","16,050.0","16,050.0","16,050.0",,-0.06%
2007-11-20,"16,050.0","16,050.0","16,050.0","16,050.0",,0.00%
2007-11-21,"16,050.0","16,050.0","16,050.0","16,050.0",,0.00%
2007-11-22,"16,050.0","16,050.0","16,050.0","16,050.0",,0.00%
2007-11-23,"16,044.0","16,044.0","16,044.0","16,044.0",,-0.04%
2007-11-26,"16,035.0","16,035.0","16,035.0","16,035.0",,-0.06%
2007-11-27,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.03%
2007-11-28,"16,022.0","16,022.0","16,022.0","16,022.0",,-0.05%
2007-11-29,"16,045.0","16,045.0","16,045.0","16,045.0",,0.14%
2007-11-30,"16,035.0","16,035.0","16,035.0","16,035.0",,-0.06%
2007-12-03,"16,035.0","16,035.0","16,035.0","16,035.0",,0.00%
2007-12-04,"16,035.0","16,035.0","16,035.0","16,035.0",,0.00%
2007-12-05,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.03%
2007-12-06,"16,030.0","16,030.0","16,030.0","16,030.0",,0.00%
2007-12-07,"16,030.0","16,030.0","16,030.0","16,030.0",,0.00%
2007-12-10,"16,030.0","16,030.0","16,030.0","16,030.0",,0.00%
2007-12-11,"16,030.0","16,030.0","16,030.0","16,030.0",,0.00%
2007-12-12,"16,020.0","16,020.0","16,020.0","16,020.0",,-0.06%
2007-12-13,"16,015.0","16,015.0","16,015.0","16,015.0",,-0.03%
2007-12-14,"16,035.0","16,035.0","16,035.0","16,035.0",,0.12%
2007-12-17,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.03%
2007-12-18,"16,030.0","16,030.0","16,030.0","16,030.0",,0.00%
2007-12-19,"16,033.0","16,033.0","16,033.0","16,033.0",,0.02%
2007-12-20,"16,035.0","16,035.0","16,035.0","16,035.0",,0.01%
2007-12-21,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.03%
2007-12-24,"16,045.0","16,045.0","16,045.0","16,045.0",,0.09%
2007-12-25,"16,030.0","16,030.0","16,030.0","16,030.0",,-0.09%
2007-12-26,"16,010.0","16,010.0","16,010.0","16,010.0",,-0.12%
2007-12-27,"16,015.0","16,015.0","16,015.0","16,015.0",,0.03%
2007-12-28,"16,015.0","16,015.0","16,015.0","16,015.0",,0.00%
2007-12-31,"16,018.0","16,018.0","16,018.0","16,018.0",,0.02%
2008-01-01,"16,018.0","16,018.0","16,018.0","16,018.0",,0.00%
2008-01-02,"15,985.0","15,985.0","15,985.0","15,985.0",,-0.21%
2008-01-03,"15,985.0","15,985.0","15,985.0","15,985.0",,0.00%
2008-01-04,"15,980.0","15,980.0","15,980.0","15,980.0",,-0.03%
2008-01-07,"15,975.0","15,975.0","15,975.0","15,975.0",,-0.03%
2008-01-08,"15,978.0","15,978.0","15,978.0","15,978.0",,0.02%
2008-01-09,"15,968.0","15,968.0","15,968.0","15,968.0",,-0.06%
2008-01-10,"15,975.0","15,975.0","15,975.0","15,975.0",,0.04%
2008-01-11,"15,975.0","15,975.0","15,975.0","15,975.0",,0.00%
2008-01-14,"15,980.0","15,980.0","15,980.0","15,980.0",,0.03%
2008-01-15,"15,970.0","15,970.0","15,970.0","15,970.0",,-0.06%
2008-01-16,"15,968.0","15,968.0","15,968.0","15,968.0",,-0.01%
2008-01-17,"15,975.0","15,975.0","15,975.0","15,975.0",,0.04%
2008-01-18,"15,973.0","15,973.0","15,973.0","15,973.0",,-0.01%
2008-01-21,"15,980.0","15,980.0","15,980.0","15,980.0",,0.04%
2008-01-22,"15,981.0","15,981.0","15,981.0","15,981.0",,0.01%
2008-01-23,"15,980.0","15,980.0","15,980.0","15,980.0",,-0.01%
2008-01-24,"15,970.0","15,970.0","15,970.0","15,970.0",,-0.06%
2008-01-25,"15,960.0","15,960.0","15,960.0","15,960.0",,-0.06%
2008-01-28,"15,970.0","15,970.0","15,970.0","15,970.0",,0.06%
2008-01-29,"15,963.0","15,963.0","15,963.0","15,963.0",,-0.04%
2008-01-30,"15,970.0","15,970.0","15,970.0","15,970.0",,0.04%
2008-01-31,"15,965.0","15,965.0","15,965.0","15,965.0",,-0.03%
2008-02-01,"15,965.0","15,965.0","15,965.0","15,965.0",,0.00%
2008-02-04,"15,955.0","15,955.0","15,955.0","15,955.0",,-0.06%
2008-02-05,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-06,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-07,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-08,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-11,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-12,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-13,"15,955.0","15,955.0","15,955.0","15,955.0",,0.00%
2008-02-14,"15,945.0","15,945.0","15,945.0","15,945.0",,-0.06%
2008-02-15,"15,945.0","15,945.0","15,945.0","15,945.0",,0.00%
2008-02-18,"15,946.0","15,946.0","15,946.0","15,946.0",,0.01%
2008-02-19,"15,942.0","15,942.0","15,942.0","15,942.0",,-0.03%
2008-02-20,"15,945.0","15,945.0","15,945.0","15,945.0",,0.02%
2008-02-21,"15,935.0","15,935.0","15,935.0","15,935.0",,-0.06%
